Asset,Yahoo_Symbol,Status,First_Date,Last_Date,Rows,Notes
AVUV,AVUV,OK,2019-09-26,2026-07-09,1704,Adj Close
BIL,BIL,OK,2011-01-03,2026-07-09,3901,Adj Close
DFSVX,DFSVX,OK,2011-01-03,2026-07-09,3901,Adj Close
DXY,DX-Y.NYB,OK,2011-01-03,2026-07-10,3903,Adj Close
EFV,EFV,OK,2011-01-03,2026-07-09,3901,Adj Close
FBTC,FBTC,OK,2024-01-11,2026-07-09,624,Adj Close
FGBPX,FGBPX,OK,2011-01-03,2026-07-09,3901,Adj Close
FIKQX,FIKQX,OK,2018-10-04,2026-07-09,1949,Adj Close
FIWDX,FIWDX,OK,2018-10-04,2026-07-09,1949,Adj Close
FRDM,FRDM,OK,2019-06-14,2026-07-09,1776,Adj Close
FSRIX,FSRIX,OK,2011-01-03,2026-07-09,3901,Adj Close
IMCB,IMCB,OK,2011-01-03,2026-07-09,3901,Adj Close
JBND,JBND,OK,2023-10-12,2026-07-09,686,Adj Close
JIVE,JIVE,OK,2023-09-14,2026-07-09,706,Adj Close
JMSFX,JMSFX,OK,2014-11-10,2026-07-09,2931,Adj Close
JMSIX,JMSIX,OK,2014-11-10,2026-07-09,2931,Adj Close
JPIE,JPIE,OK,2021-11-02,2026-07-09,1174,Adj Close
MGK,MGK,OK,2011-01-03,2026-07-09,3901,Adj Close
MGV,MGV,OK,2011-01-03,2026-07-09,3901,Adj Close
MTUM,MTUM,OK,2013-04-18,2026-07-09,3326,Adj Close
NERYX,NERYX,OK,2011-01-03,2026-07-09,3901,Adj Close
PIMIX,PIMIX,OK,2011-01-03,2026-07-09,3901,Adj Close
SPHB,SPHB,OK,2011-05-05,2026-07-09,3816,Adj Close
VEU,VEU,OK,2011-01-03,2026-07-09,3901,Adj Close
VFINX,VFINX,OK,2011-01-03,2026-07-09,3901,Adj Close
VIX,^VIX,OK,2011-01-03,2026-07-10,3903,Adj Close
VOO,VOO,OK,2011-01-03,2026-07-09,3901,Adj Close
WOBDX,WOBDX,OK,2011-01-03,2026-07-09,3901,Adj Close
XLF,XLF,OK,2011-01-03,2026-07-09,3901,Adj Close
XLG,XLG,OK,2011-01-03,2026-07-09,3901,Adj Close
XLRE,XLRE,OK,2015-10-08,2026-07-09,2702,Adj Close
XLV,XLV,OK,2011-01-03,2026-07-09,3901,Adj Close
